Id,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,Rank
2296,0,0,0,0,0,0,0,0,0,0,0,0,0,2053,2053
2297,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2775
2298,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,1549
2299,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,2630
2300,0,0,0,0,0,0,0,0,0,0,0,0,0,2455,2455
2301,0,0,0,0,0,0,0,0,0,0,0,0,0,2349,2349
2302,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
2303,0,0,0,0,0,0,0,0,0,0,1611,0,0,722,1611
2304,0,0,0,0,0,0,0,0,0,0,0,0,0,3017,3017
2305,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,2944
2306,0,0,0,0,0,0,0,0,0,0,0,0,0,1417,1417
2307,0,0,0,0,0,0,0,0,0,0,0,0,0,2767,2767
2308,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,2682
2309,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,2218
2310,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,2282
2311,0,0,0,0,0,0,0,0,0,0,0,0,0,2185,2185
2312,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,2547
2313,0,0,0,0,0,0,0,0,0,0,0,0,0,2701,2701
2314,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,1294
2315,0,0,0,0,0,0,0,0,0,0,1731,1430,685,1146,1731
2316,0,0,0,0,0,0,0,0,0,0,0,0,0,1276,1276
2317,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,1930
2318,0,0,0,0,0,0,0,0,0,0,0,0,0,839,839
2319,0,0,0,0,0,0,0,0,0,0,0,2971,2540,2919,2971
2320,0,0,0,0,0,0,0,0,0,0,0,0,0,969,969
2321,0,0,0,0,0,0,0,0,1812,0,0,2432,1636,1926,2432
2322,0,0,1307,0,1984,0,0,0,0,0,0,0,0,698,1984
2323,0,0,0,0,0,0,0,0,0,0,0,0,0,1242,1242
2324,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
2325,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,2600
2326,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,1775
2327,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1373
2328,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,1216
2329,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226
2330,0,0,0,0,0,0,0,0,0,0,0,0,0,2253,2253
2331,0,0,0,0,0,0,0,0,0,0,0,0,0,2559,2559
2332,0,0,0,0,0,0,0,0,0,0,0,1274,0,1008,1274
2333,0,0,0,0,0,0,0,0,0,0,0,0,0,2251,2251
2334,0,0,0,0,0,0,0,0,0,0,0,0,0,1948,1948
2335,0,0,0,0,0,0,0,0,0,0,0,0,0,2167,2167
2336,0,0,0,0,0,513,370,0,1293,0,2244,0,491,500,2244
2337,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,1493
2338,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,1048
2339,0,0,0,0,0,0,0,0,0,0,0,0,0,73,73
2340,109,0,0,299,260,0,0,0,0,0,0,0,0,404,404
2341,0,0,0,0,0,0,0,0,0,0,0,0,0,2693,2693
2342,0,0,0,0,0,0,0,0,0,0,0,0,0,2350,2350
2343,0,0,0,0,0,0,0,0,3272,3110,0,2733,2704,2347,3272
2344,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,1433
2345,0,0,0,0,0,0,0,0,0,0,0,0,0,2598,2598
2346,0,0,0,0,0,0,0,0,0,0,0,0,0,786,786
2347,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,1539
2348,0,0,0,0,0,0,0,0,0,0,209,0,0,1702,1702
2349,0,0,0,0,0,0,0,0,0,0,0,0,0,306,306
2350,0,0,0,0,0,0,0,0,0,0,0,0,0,305,305
2351,0,0,0,0,0,0,0,0,0,0,0,239,0,435,435
2352,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,2098
2353,0,0,0,0,0,0,0,0,0,0,0,0,801,938,938
2354,0,0,0,0,0,0,0,0,0,0,0,0,0,2805,2805
2355,0,0,0,0,0,0,0,0,0,0,0,0,0,836,836
2356,0,0,0,0,0,0,0,0,0,0,0,0,0,165,165
2357,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33
2358,0,0,0,0,0,0,0,0,0,0,0,0,0,2733,2733
2359,0,0,0,0,0,0,0,0,0,0,0,0,0,469,469
2360,0,0,0,0,0,0,0,0,0,0,0,0,0,1880,1880
2361,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,1527
2362,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1035
2363,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,2377
2364,0,0,0,0,0,0,0,0,0,0,0,0,0,1900,1900
2365,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,1502
2366,0,0,0,0,0,0,0,0,0,0,0,1964,0,2367,2367
2367,0,0,0,0,0,0,0,0,0,0,0,0,0,1079,1079
2368,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,1903
2369,0,0,0,0,0,0,0,0,0,0,0,0,0,702,702
2370,0,0,0,0,0,0,0,0,0,0,0,0,0,2373,2373
2371,388,356,907,514,355,564,0,520,849,1686,0,720,742,846,1686
2372,0,0,0,0,0,0,0,0,0,0,0,0,0,2529,2529
2373,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,1485
2374,0,0,0,0,0,0,0,0,0,0,0,0,0,281,281
2375,0,0,0,0,0,0,0,0,0,0,0,0,0,903,903
2376,0,0,0,0,0,0,0,0,0,0,3111,0,0,1871,3111
2377,0,0,0,0,0,0,0,0,0,0,0,0,0,258,258
2378,0,0,0,0,0,0,0,0,0,0,0,0,0,2787,2787
2379,0,0,0,0,0,0,0,0,0,0,0,0,0,840,840
2380,0,0,0,0,0,0,0,0,0,0,0,0,0,527,527
2381,0,0,0,0,0,0,0,0,0,0,0,0,0,2569,2569
2382,0,0,0,0,0,0,0,0,0,0,0,0,0,1219,1219
2383,0,0,0,0,0,0,0,22,0,75,0,75,46,43,75
2384,0,0,0,0,0,0,0,0,0,0,0,0,0,2222,2222
2385,0,0,0,0,0,0,0,0,0,0,0,0,1014,933,1014
2386,0,0,0,0,0,0,0,0,0,0,0,0,0,1685,1685
2387,0,0,0,0,0,0,0,0,0,0,0,0,0,937,937
2388,0,0,0,0,0,0,0,0,0,0,0,0,0,2877,2877
2389,0,0,0,0,2217,2489,2393,2500,3408,3523,0,3347,2524,2732,3523
2390,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,1262
2391,0,0,0,0,0,0,0,0,0,0,0,0,0,1336,1336
2392,0,0,0,0,0,0,0,0,0,0,0,948,388,315,948
2393,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,1979
2394,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,1187
2395,0,80,93,107,55,98,145,128,152,111,0,146,68,105,152
2396,0,0,0,0,0,0,0,0,0,0,0,0,0,893,893
2397,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1179
2398,0,0,0,0,0,0,0,0,0,0,0,0,0,2235,2235
2399,0,0,0,0,0,0,0,0,0,0,0,0,0,2830,2830
2400,0,0,0,0,0,0,0,0,0,0,0,0,2369,2485,2485
2401,0,0,0,0,0,0,0,0,0,0,0,0,0,1827,1827
2402,0,0,0,0,0,0,0,0,0,0,0,0,0,2974,2974
2403,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,3002
2404,0,0,0,0,0,0,0,0,0,0,0,0,0,2842,2842
2405,0,0,0,0,0,0,0,0,0,0,0,0,0,2978,2978
2406,0,0,0,0,0,0,0,0,0,0,0,0,0,154,154
2407,0,0,0,0,0,0,0,0,0,0,0,0,515,474,515
2408,0,0,0,0,0,0,0,0,0,0,0,0,0,2970,2970
2409,0,0,0,0,0,0,0,0,0,0,0,0,0,2472,2472
2410,0,0,0,0,0,0,0,0,0,0,0,0,1617,1653,1653
2411,0,0,0,0,0,0,0,0,0,0,0,0,0,830,830
2412,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
2413,0,0,0,0,0,0,0,0,0,0,0,0,0,210,210
2414,0,0,0,0,0,0,0,0,0,0,0,0,0,2004,2004
2415,0,0,0,0,0,0,0,0,0,0,2966,1348,0,1532,2966
2416,0,0,0,0,0,0,0,0,0,0,0,0,0,2895,2895
2417,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,2761
2418,0,0,0,0,0,0,0,0,0,0,0,0,0,170,170
2419,0,0,0,0,0,0,0,0,0,0,0,0,0,2030,2030
2420,0,0,0,0,0,0,0,0,0,0,0,0,2615,2957,2957
2421,0,0,0,0,0,0,0,0,0,0,0,0,0,2907,2907
2422,0,0,0,0,0,0,0,0,0,0,0,179,77,79,179
2423,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,1228
2424,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,2628
2425,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,1056
2426,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,2984
2427,0,0,0,0,0,0,0,0,0,0,0,0,0,1804,1804
2428,0,0,0,0,0,0,0,0,0,0,0,0,0,143,143
2429,0,0,0,0,0,0,0,0,0,0,0,0,0,184,184
2430,0,0,0,0,0,0,0,0,0,0,0,0,0,1457,1457
2431,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
2432,0,0,0,0,0,0,0,0,0,0,0,0,0,999,999
2433,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216
2434,0,0,0,0,0,0,0,0,0,0,0,0,0,631,631
2435,0,0,0,0,0,0,0,0,0,0,0,0,0,1475,1475
2436,0,0,0,0,0,0,0,0,1205,853,0,1311,507,411,1311
2437,0,0,0,0,0,0,0,0,0,0,0,0,0,1897,1897
2438,0,0,0,0,0,0,0,0,0,0,0,0,0,1901,1901
2439,0,0,0,0,0,0,0,0,0,0,0,0,0,3001,3001
2440,0,0,0,0,0,0,0,2757,3483,3834,0,0,2673,2918,3834
2441,0,0,0,767,740,1914,0,0,0,0,0,0,0,640,1914
2442,0,0,0,0,0,0,0,0,0,0,0,0,0,2142,2142
2443,0,0,0,0,0,0,0,0,0,0,0,0,0,1713,1713
2444,0,0,0,0,0,0,0,0,2646,3150,0,2882,2573,2562,3150
2445,0,0,0,0,0,0,0,0,0,0,0,0,0,1037,1037
2446,0,0,0,0,0,0,1828,0,0,0,0,0,0,2038,2038
2447,0,0,0,0,0,0,0,0,0,0,0,0,0,1707,1707
2448,0,0,0,0,0,0,0,0,0,0,0,0,0,2543,2543
2449,0,0,0,0,0,0,0,0,0,0,0,0,0,2248,2248
2450,0,0,0,0,0,0,0,0,0,0,0,0,0,1981,1981
2451,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,1002
2452,0,0,0,0,0,0,0,0,0,0,0,0,0,1598,1598
2453,39,0,0,0,0,0,0,0,0,0,0,0,0,93,93
2454,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,1444
2455,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,1595
2456,0,0,0,0,0,0,0,0,0,0,0,313,0,167,313
2457,0,0,0,0,0,0,0,0,0,0,0,0,0,2638,2638
2458,0,0,0,0,0,0,0,0,0,0,0,3081,2570,2706,3081
2459,0,0,0,0,0,0,0,0,0,0,0,0,0,1507,1507
2460,0,0,0,0,0,0,0,0,0,0,0,0,0,124,124
2461,0,0,0,0,0,0,2576,0,0,0,0,0,0,1326,2576
2462,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,1130
2463,0,0,0,0,0,0,0,0,0,0,0,0,0,968,968
2464,0,0,0,0,0,0,0,0,0,0,0,0,0,689,689
2465,0,0,0,0,0,0,0,0,0,0,0,0,0,1662,1662
2466,0,0,0,0,0,0,0,0,0,0,0,0,0,455,455
2467,0,0,0,0,0,0,0,0,340,344,0,0,0,877,877
2468,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,2538
2469,0,0,0,0,0,0,0,0,0,0,0,0,0,2722,2722
2470,0,0,0,0,0,0,0,0,0,0,0,0,0,673,673
2471,0,0,0,0,0,0,0,0,0,0,0,0,0,965,965
2472,0,0,0,0,0,0,0,0,0,0,0,0,0,444,444
2473,0,0,0,0,0,0,0,0,0,0,0,0,0,2990,2990
2474,0,0,0,0,0,0,0,0,0,0,0,0,0,426,426
2475,0,0,0,0,0,1499,1643,0,0,0,0,1090,1325,505,1643
2476,0,0,0,0,0,0,0,0,0,0,0,2070,0,2854,2854
2477,0,0,0,0,0,0,0,0,0,0,0,0,0,2214,2214
2478,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385
2479,0,0,0,0,0,0,0,0,0,0,0,0,0,997,997
2480,0,0,0,0,0,0,0,0,0,0,0,0,0,902,902
2481,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,1045
2482,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,2040
2483,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,2346
2484,0,0,0,0,0,0,0,0,0,0,0,0,0,1575,1575
2485,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,1628
2486,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,2045
2487,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2013
2488,0,0,0,0,0,0,0,0,0,0,0,0,0,807,807
2489,0,0,0,0,0,1675,0,0,0,3424,0,3483,0,2976,3483
2490,0,0,0,0,0,0,0,0,0,0,0,0,0,3045,3045
2491,0,0,0,0,0,0,0,0,0,0,0,0,0,65,65
2492,0,0,0,0,0,0,0,0,0,0,0,3136,2267,2583,3136
2493,0,0,0,0,0,0,0,0,0,0,0,0,0,1351,1351
2494,0,0,0,0,996,499,163,1202,747,506,0,831,360,252,1202
2495,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,1307
2496,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,2090
2497,0,0,0,0,0,0,0,0,0,1336,0,0,859,1194,1336
2498,0,0,0,0,0,0,0,0,0,0,0,0,0,671,671
2499,0,0,0,0,0,0,0,0,0,0,0,0,0,1452,1452
2500,0,0,0,0,0,0,0,0,0,3179,0,0,0,2110,3179
2501,0,0,0,0,0,0,0,0,0,0,0,0,0,1423,1423
2502,114,83,271,415,719,495,512,1010,995,881,0,0,1091,1737,1737
2503,0,0,0,0,0,0,0,0,0,0,0,0,0,157,157
2504,0,0,0,0,0,1703,926,957,1400,1390,0,2262,1396,1561,2262
2505,0,0,0,0,0,0,0,0,0,0,0,0,0,564,564
2506,0,0,0,0,0,0,2403,2223,0,0,0,2980,2399,2734,2980
2507,0,0,0,0,0,0,0,0,0,0,0,0,0,868,868
2508,0,0,0,0,0,0,0,0,0,0,0,0,0,134,134
2509,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457
2510,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,2832
2511,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,1955
2512,0,0,0,0,0,0,0,0,0,0,0,0,1766,1455,1766
2513,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,2024
2514,0,0,0,0,0,0,0,0,2101,0,0,0,2121,2870,2870
2515,0,0,0,0,0,0,0,0,0,0,0,0,0,2275,2275
2516,0,0,0,0,0,0,0,0,0,2220,0,0,0,1876,2220
2517,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,2075
2518,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,1974
2519,0,0,0,0,0,0,0,0,0,0,0,0,134,84,134
2520,0,0,0,0,0,0,0,0,0,0,0,0,0,1795,1795
2521,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,2496
2522,0,0,0,0,0,0,0,0,0,0,0,2602,0,1520,2602
2523,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,1040
2524,0,0,0,0,0,0,0,0,0,0,0,0,2554,2991,2991
2525,290,0,239,0,0,0,0,0,0,0,0,0,650,1222,1222
2526,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,1167
2527,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,1965
2528,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,1199
2529,0,0,0,0,0,0,0,0,0,0,0,0,0,699,699
2530,0,0,0,0,0,0,0,0,0,0,0,0,0,1821,1821
2531,0,0,0,0,0,0,0,0,0,0,0,0,0,1852,1852
2532,0,0,0,0,0,0,0,0,0,3343,0,0,0,2343,3343
2533,0,0,0,0,0,0,0,0,0,0,0,0,0,1813,1813
2534,0,0,0,0,0,0,0,0,0,0,0,2296,1831,1807,2296
2535,0,0,0,0,0,0,0,0,0,0,0,31,18,7,31
2536,0,0,0,0,0,0,0,0,0,0,0,0,0,272,272
2537,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,2740
2538,0,0,0,0,0,0,0,0,0,0,0,0,0,1357,1357
2539,0,0,0,0,0,0,0,0,0,0,0,0,0,1076,1076
2540,0,0,0,0,0,0,0,0,0,0,0,0,0,2915,2915
2541,0,0,0,0,0,0,0,0,0,0,0,3380,0,2735,3380
2542,0,0,0,0,0,0,0,0,0,703,0,0,0,1664,1664
2543,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,1770
2544,0,0,0,0,0,0,0,0,0,0,0,0,0,826,826
2545,0,0,0,0,0,0,0,0,0,0,0,0,0,2578,2578
2546,0,0,0,0,0,0,0,0,0,0,0,0,1509,697,1509
2547,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,1915
2548,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,1953
2549,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,1700
2550,0,0,0,0,0,0,0,0,2169,1637,0,1140,529,831,2169
2551,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425
2552,0,0,0,0,0,0,0,0,0,0,0,2226,0,2776,2776
2553,0,0,0,0,0,0,0,0,0,0,0,0,0,772,772
2554,0,0,0,0,0,0,1180,0,0,0,0,0,0,2241,2241
2555,0,0,0,0,0,0,0,0,0,0,0,0,977,806,977
2556,0,0,0,0,0,0,0,0,0,0,0,0,0,2227,2227
2557,0,0,0,0,0,0,0,0,0,0,0,0,99,111,111
2558,0,0,0,0,0,0,0,0,0,0,0,0,0,1498,1498
2559,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,2082
2560,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1084
2561,0,0,0,0,0,0,0,0,0,0,0,0,0,1546,1546
2562,0,0,0,0,0,0,0,0,0,0,0,0,1216,1105,1216
2563,0,0,0,0,0,0,0,0,0,0,0,0,0,1739,1739
2564,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,2378
2565,0,0,0,0,0,0,0,0,0,0,0,0,0,2846,2846
2566,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34
2567,0,0,0,0,0,0,0,0,0,0,0,0,0,723,723
2568,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,1550
2569,0,0,0,0,0,0,0,0,0,0,0,2346,1757,2534,2534
2570,0,0,0,0,0,0,0,0,0,0,0,0,0,2642,2642
2571,0,0,0,0,0,0,0,0,0,0,0,0,2424,2683,2683
2572,0,0,0,0,0,0,0,0,0,0,0,0,0,978,978
2573,0,0,0,0,0,0,0,0,0,0,0,0,0,2039,2039
2574,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,1792
2575,0,0,0,0,0,0,0,0,0,0,0,1768,1572,1894,1894
2576,0,0,0,0,0,0,0,0,0,0,0,0,0,98,98
2577,0,0,0,724,1072,1582,0,1001,0,1405,0,2111,874,1414,2111
2578,0,0,0,0,0,0,0,0,0,0,0,0,0,205,205
2579,0,0,0,0,0,0,0,0,0,0,0,0,0,2353,2353
2580,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,1826
2581,0,0,0,0,0,0,0,0,0,0,0,0,0,2201,2201
2582,0,0,0,0,0,0,0,0,0,0,0,0,0,626,626
2583,0,0,0,0,0,0,0,0,0,0,0,0,0,843,843
2584,0,0,0,0,0,0,0,0,0,0,0,0,2046,2552,2552
2585,0,0,0,0,0,0,0,0,0,0,0,2543,0,2633,2633
2586,0,0,0,0,0,0,0,0,0,0,0,0,0,1468,1468
2587,0,0,0,0,0,0,0,0,0,0,0,0,0,1412,1412
2588,0,0,0,0,0,0,0,0,0,0,0,979,0,522,979
2589,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300
2590,0,0,0,0,0,0,0,0,0,0,0,0,0,616,616
2591,0,0,0,0,0,0,0,0,0,0,0,0,0,539,539
2592,0,0,0,0,0,0,0,0,0,0,0,0,0,2643,2643
2593,0,0,0,0,0,0,0,0,0,0,0,0,0,456,456
2594,0,0,0,0,0,0,0,0,0,0,0,0,0,424,424
2595,0,0,0,0,0,0,0,0,0,0,0,0,0,307,307
2596,0,0,0,0,0,0,0,0,2644,3150,0,1593,2099,2560,3150
2597,0,0,0,0,0,0,0,0,0,0,0,0,0,1569,1569
2598,0,0,0,0,0,0,0,0,0,0,0,0,0,187,187
2599,0,0,0,0,0,0,0,0,0,0,0,0,0,1270,1270
2600,0,0,0,0,0,0,0,0,0,0,0,0,0,810,810
2601,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,2456
2602,0,0,0,0,0,0,0,0,0,0,492,0,0,11,492
2603,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2634
2604,0,0,0,0,0,0,0,0,0,0,0,1951,0,1799,1951
2605,0,0,0,0,0,0,0,0,0,0,0,0,0,1310,1310
2606,0,0,0,0,0,0,0,0,0,0,0,0,0,1989,1989
2607,0,0,0,0,0,0,0,0,0,0,0,0,0,230,230
2608,0,0,0,0,0,0,0,0,2556,2324,0,976,0,974,2556
2609,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,1137
2610,0,0,0,0,0,0,0,0,0,0,0,0,0,605,605
2611,0,0,0,0,0,0,0,0,0,0,0,0,1650,1994,1994
2612,0,0,0,0,0,0,0,0,0,0,0,0,2352,2381,2381
2613,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,1709
2614,0,0,0,0,0,0,0,0,0,0,0,1336,0,1127,1336
2615,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,2796
2616,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,2827
2617,0,0,0,0,0,0,0,0,0,0,0,0,0,1057,1057
2618,0,0,0,0,675,968,353,0,674,0,0,0,0,1533,1533
2619,0,0,0,0,0,0,0,0,0,0,0,3108,2294,2670,3108
2620,0,0,0,0,0,0,0,0,0,0,0,0,0,844,844
2621,0,0,0,0,0,0,0,0,0,0,0,0,1966,3026,3026
2622,0,0,0,0,0,0,0,0,0,0,0,0,0,869,869
2623,0,0,0,0,0,0,0,0,0,0,0,0,0,2274,2274
2624,0,0,414,0,922,0,0,0,0,0,2433,0,0,1840,2433
2625,0,0,0,0,0,0,0,0,0,0,0,0,0,2660,2660
2626,0,0,0,0,0,0,0,0,0,0,0,0,1621,2610,2610
2627,0,0,0,0,0,0,0,0,0,0,0,0,0,63,63
2628,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,2819
2629,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2759
2630,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2187
2631,0,0,0,0,0,0,0,0,3489,0,0,0,0,2458,3489
2632,0,0,0,0,0,0,0,0,2145,2837,0,0,0,1526,2837
2633,0,0,0,0,0,0,0,0,0,0,0,0,0,1619,1619
2634,0,0,0,0,0,0,0,0,0,0,0,0,0,636,636
2635,0,0,0,0,0,0,0,0,0,0,0,0,0,2857,2857
2636,0,0,0,0,0,0,0,0,0,0,0,0,0,459,459
2637,0,0,0,0,0,0,0,0,0,0,0,0,0,462,462
2638,0,0,0,0,0,0,0,0,0,0,0,0,0,327,327
2639,0,0,0,0,0,0,0,0,0,0,0,0,0,1615,1615
2640,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,2434
2641,0,0,0,0,0,0,0,0,0,0,0,0,0,2029,2029
2642,0,0,0,0,0,0,0,0,0,1778,0,0,0,1686,1778
2643,0,0,0,0,0,0,0,0,0,0,0,0,0,986,986
2644,0,0,0,0,0,0,0,0,0,0,0,0,0,1271,1271
2645,0,0,0,0,0,0,0,0,0,0,0,0,0,2072,2072
2646,0,0,0,0,0,0,0,0,0,0,0,0,0,889,889
2647,0,0,0,0,0,0,0,0,0,0,0,0,0,146,146
2648,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,1571
2649,0,0,0,0,0,0,0,0,0,0,0,0,0,2423,2423
2650,0,0,0,0,0,0,0,0,0,0,0,0,0,2336,2336
2651,0,0,0,0,0,0,0,0,0,0,0,0,0,2645,2645
2652,0,0,0,0,0,0,0,0,0,0,0,0,0,1098,1098
2653,0,0,0,0,0,0,0,0,0,0,0,3094,2317,2698,3094
2654,0,0,0,0,0,0,0,0,0,0,0,0,0,1574,1574
2655,0,0,0,0,0,0,0,0,0,0,0,0,2407,2696,2696
2656,0,0,0,0,0,0,0,0,0,0,0,0,0,68,68
2657,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,1015
2658,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,2955
2659,0,0,0,0,0,0,0,0,0,0,1027,0,0,1397,1397
2660,0,0,0,0,0,0,0,0,0,0,0,0,0,348,348
2661,0,0,0,0,0,0,0,0,0,0,0,0,0,2362,2362
2662,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,2883
2663,0,0,0,0,0,0,0,0,0,0,738,0,0,887,887
2664,0,0,0,0,0,0,0,0,0,0,0,0,0,1267,1267
2665,0,0,0,0,0,0,0,0,0,0,0,0,0,1959,1959
2666,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,2317
2667,0,0,0,0,0,0,0,0,0,0,0,0,0,547,547
2668,0,0,0,0,0,0,0,0,0,0,0,0,0,2555,2555
2669,0,227,214,362,871,682,975,558,1762,1602,0,0,808,657,1762
2670,0,0,0,0,0,0,0,0,0,0,0,0,0,382,382
2671,0,0,0,0,0,0,0,0,0,0,0,0,0,1864,1864
2672,0,0,0,0,0,0,0,0,0,1252,0,0,0,850,1252
2673,0,0,0,0,0,0,0,0,0,0,0,0,0,225,225
2674,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,1106
2675,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,2459
2676,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2505
2677,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1155
2678,0,0,0,0,0,0,0,0,0,0,0,0,900,289,900
2679,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,2394
2680,0,0,0,0,0,0,0,0,0,0,0,0,0,2193,2193
2681,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,1987
2682,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,1364
2683,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,1166
2684,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
2685,0,0,0,0,0,0,0,0,0,0,0,0,1723,2070,2070
2686,0,0,0,0,0,0,0,0,0,0,0,0,0,2340,2340
2687,0,0,0,0,0,0,0,0,0,0,0,0,263,243,263
2688,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,2337
2689,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,1655
2690,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,1196
2691,0,0,0,0,0,0,35,14,51,42,0,40,445,236,445
2692,0,0,0,0,0,0,0,0,0,0,0,0,0,378,378
2693,0,0,0,0,0,0,0,0,0,0,0,0,1351,1200,1351
2694,0,0,0,0,0,0,468,842,874,0,1750,1007,918,1293,1750
2695,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248
2696,0,0,0,0,0,0,0,0,0,0,0,2562,1506,2094,2562
